,datadate,tic,prccd,ajexdi,prcod,prchd,prcld,cshtrd
3844,20170606,بترانس.csv,5750.0,1.0,5880.0,6084.0,5645.0,335846
3845,20170607,بترانس.csv,5770.0,1.0,5799.0,5800.0,5650.0,65051
3846,20170610,بترانس.csv,5799.0,1.0,5895.0,6060.0,5700.0,150987
3847,20170611,بترانس.csv,5800.0,1.0,5996.0,5999.0,5698.0,520703
3848,20170612,بترانس.csv,5839.0,1.0,5900.0,5900.0,5769.0,86371
3849,20170613,بترانس.csv,5965.0,1.0,5900.0,5965.0,5739.0,10255781
3850,20170614,بترانس.csv,6010.0,1.0,5899.0,6011.0,5870.0,372611
3851,20170617,بترانس.csv,6128.0,1.0,6019.0,6150.0,5900.0,332959
3852,20170618,بترانس.csv,6150.0,1.0,6120.0,6200.0,6106.0,364557
3853,20170619,بترانس.csv,6110.0,1.0,6199.0,6212.0,6100.0,6140651
3854,20170620,بترانس.csv,6149.0,1.0,6179.0,6212.0,6000.0,6160399
3855,20170621,بترانس.csv,6139.0,1.0,6200.0,6200.0,6009.0,216473
3856,20170624,بترانس.csv,6170.0,1.0,6188.0,6199.0,6039.0,187289
3857,20170625,بترانس.csv,6160.0,1.0,6041.0,6177.0,5992.0,564022
3858,20170628,بترانس.csv,5900.0,1.0,6114.0,6114.0,5811.0,406414
3859,20170710,بترانس.csv,5620.0,1.0,5790.0,5790.0,5600.0,969633
3860,20170711,بترانس.csv,5492.0,1.0,5740.0,5740.0,5492.0,397354
3861,20170712,بترانس.csv,5434.0,1.0,5434.0,5434.0,5434.0,192360
3862,20170715,بترانس.csv,5399.0,1.0,5399.0,5399.0,5399.0,18988
3863,20170716,بترانس.csv,5396.0,1.0,5396.0,5396.0,5396.0,175724
3864,20170717,بترانس.csv,5364.0,1.0,5364.0,5364.0,5364.0,6421
3865,20170718,بترانس.csv,5363.0,1.0,5363.0,5363.0,5363.0,29793
3866,20170719,بترانس.csv,5358.0,1.0,5358.0,5358.0,5358.0,678379
3867,20170722,بترانس.csv,5302.0,1.0,5301.0,5450.0,5237.0,455172
3868,20170723,بترانس.csv,5288.0,1.0,5345.0,5350.0,5280.0,171698
3869,20170724,بترانس.csv,5159.0,1.0,5300.0,5300.0,5159.0,984554
3870,20170725,بترانس.csv,5340.0,1.0,5279.0,5380.0,5220.0,651792
3871,20170726,بترانس.csv,5248.0,1.0,5300.0,5398.0,5220.0,739935
3872,20170729,بترانس.csv,5386.0,1.0,5409.0,5409.0,5283.0,2019879
3873,20170730,بترانس.csv,5200.0,1.0,5240.0,5280.0,5200.0,115670
3874,20170731,بترانس.csv,5210.0,1.0,5300.0,5300.0,5210.0,221184
3875,20170801,بترانس.csv,5300.0,1.0,5300.0,5320.0,5277.0,112528
3876,20170802,بترانس.csv,5399.0,1.0,5349.0,5531.0,5292.0,4094988
3877,20170806,بترانس.csv,5400.0,1.0,5480.0,5498.0,5350.0,3282936
3878,20170807,بترانس.csv,5350.0,1.0,5475.0,5486.0,5340.0,88866
3879,20170808,بترانس.csv,5397.0,1.0,5459.0,5485.0,5337.0,3849494
3880,20170809,بترانس.csv,5420.0,1.0,5460.0,5460.0,5300.0,83968
3881,20170812,بترانس.csv,5397.0,1.0,5344.0,5418.0,5283.0,135998
3882,20170813,بترانس.csv,5390.0,1.0,5450.0,5450.0,5334.0,117290
3883,20170814,بترانس.csv,5336.0,1.0,5444.0,5448.0,5312.0,3952569
3884,20170815,بترانس.csv,5340.0,1.0,5371.0,5391.0,5290.0,823839
3885,20170816,بترانس.csv,5300.0,1.0,5352.0,5385.0,5120.0,184195
3886,20170819,بترانس.csv,5087.0,1.0,5355.0,5360.0,5087.0,109164
3887,20170820,بترانس.csv,5320.0,1.0,5328.0,5400.0,5289.0,191416
3888,20170821,بترانس.csv,5300.0,1.0,5346.0,5359.0,5269.0,277642
3889,20170822,بترانس.csv,5280.0,1.0,5329.0,5440.0,5090.0,816415
3890,20170823,بترانس.csv,5325.0,1.0,5332.0,5411.0,5281.0,558172
3891,20170826,بترانس.csv,5298.0,1.0,5333.0,5384.0,5250.0,166891
3892,20170827,بترانس.csv,5328.0,1.0,5440.0,5440.0,5200.0,2196294
3893,20170828,بترانس.csv,5388.0,1.0,5389.0,5399.0,5289.0,54745
3894,20170829,بترانس.csv,5339.0,1.0,5388.0,5405.0,5270.0,253291
3895,20170830,بترانس.csv,5360.0,1.0,5390.0,5398.0,5263.0,144398
3896,20170902,بترانس.csv,5344.0,1.0,5360.0,5399.0,5220.0,107948
3897,20170903,بترانس.csv,5385.0,1.0,5324.0,5385.0,5220.0,2467378
3898,20170904,بترانس.csv,5328.0,1.0,5345.0,5398.0,5284.0,647401
3899,20170905,بترانس.csv,5329.0,1.0,5362.0,5368.0,5277.0,218480
3900,20170906,بترانس.csv,5348.0,1.0,5342.0,5370.0,5294.0,254044
3901,20170910,بترانس.csv,5372.0,1.0,5354.0,5391.0,5327.0,246820
3902,20170911,بترانس.csv,5368.0,1.0,5385.0,5385.0,5310.0,1284217
3903,20170912,بترانس.csv,5340.0,1.0,5300.0,5389.0,5201.0,162231
3904,20170913,بترانس.csv,5290.0,1.0,5380.0,5386.0,5169.0,1010584
3905,20170916,بترانس.csv,5420.0,1.0,5300.0,5499.0,5297.0,462722
3906,20170917,بترانس.csv,5442.0,1.0,5420.0,5474.0,5301.0,219130
3907,20170918,بترانس.csv,5499.0,1.0,5395.0,5532.0,5374.0,240299
3908,20170919,بترانس.csv,5400.0,1.0,5531.0,5531.0,5302.0,317469
3909,20170920,بترانس.csv,5494.0,1.0,5549.0,5600.0,5323.0,702999
3910,20170923,بترانس.csv,5420.0,1.0,5400.0,5578.0,5300.0,227496
3911,20170924,بترانس.csv,5410.0,1.0,5478.0,5483.0,5300.0,98411
3912,20170925,بترانس.csv,5418.0,1.0,5313.0,5449.0,5294.0,509095
3913,20170926,بترانس.csv,5499.0,1.0,5600.0,5610.0,5350.0,288143
3914,20170927,بترانس.csv,5477.0,1.0,5500.0,5597.0,5330.0,166478
3915,20171002,بترانس.csv,5445.0,1.0,5575.0,5590.0,5327.0,260787
3916,20171003,بترانس.csv,5499.0,1.0,5550.0,5550.0,5336.0,215150
3917,20171004,بترانس.csv,5467.0,1.0,5498.0,5498.0,5349.0,1925632
3918,20171007,بترانس.csv,5488.0,1.0,5490.0,5600.0,5383.0,240083
3919,20171008,بترانس.csv,5350.0,1.0,5500.0,5570.0,5300.0,251611
3920,20171009,بترانس.csv,5424.0,1.0,5440.0,5450.0,5303.0,229114
3921,20171010,بترانس.csv,5450.0,1.0,5479.0,5479.0,5370.0,122910
3922,20171011,بترانس.csv,5449.0,1.0,5449.0,5460.0,5348.0,153423
3923,20171014,بترانس.csv,5373.0,1.0,5448.0,5460.0,5372.0,169002
3924,20171015,بترانس.csv,5427.0,1.0,5382.0,5470.0,5379.0,336880
3925,20171016,بترانس.csv,5400.0,1.0,5462.0,5464.0,5359.0,130299
3926,20171017,بترانس.csv,5399.0,1.0,5466.0,5466.0,5312.0,290409
3927,20171018,بترانس.csv,5432.0,1.0,5440.0,5470.0,5337.0,511320
3928,20171021,بترانس.csv,5370.0,1.0,5429.0,5470.0,5294.0,1297732
3929,20171022,بترانس.csv,5366.0,1.0,5440.0,5440.0,5323.0,1316139
3930,20171023,بترانس.csv,5394.0,1.0,5440.0,5440.0,5200.0,1497653
3931,20171024,بترانس.csv,5400.0,1.0,5410.0,5419.0,5324.0,2293215
3932,20171025,بترانس.csv,5393.0,1.0,5438.0,5438.0,5325.0,636310
3933,20171028,بترانس.csv,5380.0,1.0,5419.0,5426.0,5340.0,546010
3934,20171029,بترانس.csv,5395.0,1.0,5450.0,5490.0,5200.0,1166542
3935,20171030,بترانس.csv,5389.0,1.0,5450.0,5450.0,5358.0,721977
3936,20171031,بترانس.csv,5490.0,1.0,5479.0,5600.0,5334.0,757197
3937,20171101,بترانس.csv,5499.0,1.0,5579.0,5579.0,5385.0,2423765
3938,20171104,بترانس.csv,5450.0,1.0,5530.0,5580.0,5361.0,665955
3939,20171105,بترانس.csv,5370.0,1.0,5535.0,5536.0,5337.0,578154
3940,20171106,بترانس.csv,5380.0,1.0,5401.0,5449.0,5280.0,506405
3941,20171107,بترانس.csv,5390.0,1.0,5440.0,5458.0,5300.0,594345
3942,20171108,بترانس.csv,5397.0,1.0,5419.0,5419.0,5300.0,771128
3943,20171111,بترانس.csv,5369.0,1.0,5398.0,5400.0,5300.0,154551
3944,20171112,بترانس.csv,5395.0,1.0,5400.0,5416.0,5301.0,232239
3945,20171113,بترانس.csv,5301.0,1.0,5399.0,5400.0,5300.0,307471
3946,20171114,بترانس.csv,5388.0,1.0,5392.0,5430.0,5350.0,537261
3947,20171115,بترانس.csv,5360.0,1.0,5400.0,5450.0,5300.0,348736
3948,20171118,بترانس.csv,5370.0,1.0,5398.0,5450.0,5342.0,6395957
3949,20171120,بترانس.csv,5370.0,1.0,5490.0,5499.0,5342.0,1128753
3950,20171121,بترانس.csv,5398.0,1.0,5459.0,5460.0,5358.0,2626083
3951,20171122,بترانس.csv,5439.0,1.0,5398.0,5500.0,5382.0,1979376
3952,20171125,بترانس.csv,5448.0,1.0,5517.0,5518.0,5400.0,2616711
3953,20171126,بترانس.csv,5459.0,1.0,5450.0,5469.0,5378.0,373911
3954,20171128,بترانس.csv,5474.0,1.0,5470.0,5490.0,5380.0,1030432
3955,20171129,بترانس.csv,5468.0,1.0,5438.0,5473.0,5331.0,333688
3956,20171202,بترانس.csv,5399.0,1.0,5439.0,5450.0,5371.0,328721
3957,20171203,بترانس.csv,5396.0,1.0,5449.0,5449.0,5328.0,108478
3958,20171204,بترانس.csv,5499.0,1.0,5400.0,5578.0,5320.0,3252990
3959,20171205,بترانس.csv,5479.0,1.0,5499.0,5499.0,5423.0,68739
3960,20171209,بترانس.csv,5400.0,1.0,5437.0,5485.0,5368.0,49962
3961,20171210,بترانس.csv,5370.0,1.0,5400.0,5400.0,5361.0,115196
3962,20171211,بترانس.csv,5367.0,1.0,5400.0,5400.0,5280.0,137629
3963,20171212,بترانس.csv,5300.0,1.0,5400.0,5400.0,5295.0,576749
3964,20171213,بترانس.csv,5241.0,1.0,5388.0,5398.0,5230.0,350379
3965,20171216,بترانس.csv,5420.0,1.0,5374.0,5488.0,5336.0,2470623
3966,20171217,بترانس.csv,5360.0,1.0,5380.0,5400.0,5330.0,120799
3967,20171218,بترانس.csv,5319.0,1.0,5384.0,5400.0,5305.0,99103
3968,20171219,بترانس.csv,5338.0,1.0,5398.0,5398.0,5300.0,223831
3969,20171220,بترانس.csv,5363.0,1.0,5396.0,5449.0,5328.0,2382283
3970,20171223,بترانس.csv,5300.0,1.0,5430.0,5439.0,5270.0,410010
3971,20171224,بترانس.csv,5368.0,1.0,5371.0,5427.0,5213.0,807363
3972,20171225,بترانس.csv,5359.0,1.0,5395.0,5409.0,5324.0,932777
3973,20171226,بترانس.csv,5300.0,1.0,5390.0,5410.0,5300.0,112545
3974,20171227,بترانس.csv,5387.0,1.0,5385.0,5387.0,5202.0,2286640
3975,20171230,بترانس.csv,5367.0,1.0,5400.0,5400.0,5256.0,5153687
3976,20180102,بترانس.csv,5389.0,1.0,5400.0,5410.0,5330.0,99180
3977,20180103,بترانس.csv,5379.0,1.0,5389.0,5410.0,5327.0,151988
3978,20180106,بترانس.csv,5380.0,1.0,5400.0,5400.0,5110.0,212534
3979,20180107,بترانس.csv,5379.0,1.0,5380.0,5439.0,5361.0,6156249
3980,20180108,بترانس.csv,5370.0,1.0,5400.0,5400.0,5178.0,230493
3981,20180109,بترانس.csv,5395.0,1.0,5399.0,5410.0,5356.0,502734
3982,20180110,بترانس.csv,5400.0,1.0,5400.0,5410.0,5360.0,202898
3983,20180113,بترانس.csv,5400.0,1.0,5410.0,5439.0,5361.0,335190
3984,20180114,بترانس.csv,5390.0,1.0,5399.0,5399.0,5354.0,71751
3985,20180115,بترانس.csv,5297.0,1.0,5399.0,5426.0,5297.0,360665
3986,20180116,بترانس.csv,5350.0,1.0,5396.0,5396.0,5295.0,351743
3987,20180117,بترانس.csv,5370.0,1.0,5390.0,5396.0,5350.0,207356
3988,20180120,بترانس.csv,5370.0,1.0,5370.0,5370.0,5220.0,96151
3989,20180121,بترانس.csv,5350.0,1.0,5390.0,5400.0,5340.0,229565
3990,20180122,بترانس.csv,5340.0,1.0,5350.0,5350.0,5319.0,55268
3991,20180123,بترانس.csv,5389.0,1.0,5350.0,5410.0,5340.0,2546855
3992,20180124,بترانس.csv,5390.0,1.0,5407.0,5407.0,5287.0,214808
3993,20180127,بترانس.csv,5385.0,1.0,5404.0,5404.0,5378.0,267528
3994,20180128,بترانس.csv,5367.0,1.0,5390.0,5399.0,5300.0,327323
3995,20180129,بترانس.csv,5300.0,1.0,5384.0,5401.0,5129.0,4135104
3996,20180130,بترانس.csv,5370.0,1.0,5379.0,5379.0,5324.0,195594
3997,20180131,بترانس.csv,5380.0,1.0,5397.0,5397.0,5300.0,98023
3998,20180203,بترانس.csv,5398.0,1.0,5395.0,5399.0,5327.0,102251
3999,20180204,بترانس.csv,5373.0,1.0,5397.0,5398.0,5278.0,149592
4000,20180205,بترانس.csv,5374.0,1.0,5392.0,5392.0,5346.0,7517719
4001,20180206,بترانس.csv,5375.0,1.0,5390.0,5390.0,5330.0,311807
4002,20180207,بترانس.csv,5382.0,1.0,5395.0,5395.0,5280.0,92995
4003,20180210,بترانس.csv,5380.0,1.0,5385.0,5385.0,5250.0,102643
4004,20180212,بترانس.csv,5300.0,1.0,5367.0,5370.0,5251.0,250073
4005,20180213,بترانس.csv,5399.0,1.0,5380.0,5550.0,5340.0,9558900
4006,20180214,بترانس.csv,5420.0,1.0,5500.0,5500.0,5400.0,130554
4007,20180217,بترانس.csv,5457.0,1.0,5495.0,5496.0,5390.0,67721
4008,20180218,بترانس.csv,5466.0,1.0,5459.0,5496.0,5350.0,456517
4009,20180219,بترانس.csv,5427.0,1.0,5443.0,5443.0,5376.0,85037
4010,20180221,بترانس.csv,5388.0,1.0,5496.0,5496.0,5376.0,88121
4011,20180224,بترانس.csv,5400.0,1.0,5401.0,5489.0,5379.0,1306320
4012,20180225,بترانس.csv,5370.0,1.0,5401.0,5420.0,5298.0,221080
4013,20180226,بترانس.csv,5340.0,1.0,5394.0,5432.0,5303.0,153307
4014,20180227,بترانس.csv,5369.0,1.0,5439.0,5439.0,5345.0,96064
4015,20180228,بترانس.csv,5370.0,1.0,5390.0,5400.0,5311.0,185707
4016,20180303,بترانس.csv,5370.0,1.0,5370.0,5399.0,5263.0,120716
4017,20180304,بترانس.csv,5385.0,1.0,5420.0,5428.0,5346.0,207959
4018,20180305,بترانس.csv,5300.0,1.0,5409.0,5409.0,5299.0,3018729
4019,20180306,بترانس.csv,5300.0,1.0,5300.0,5399.0,5289.0,881251
4020,20180307,بترانس.csv,5300.0,1.0,5300.0,5388.0,5197.0,601065
4021,20180310,بترانس.csv,5250.0,1.0,5310.0,5380.0,5150.0,842145
4022,20180311,بترانس.csv,5230.0,1.0,5270.0,5400.0,5195.0,1243804
4023,20180312,بترانس.csv,5282.0,1.0,5300.0,5350.0,5180.0,739953
4024,20180313,بترانس.csv,5269.0,1.0,5325.0,5380.0,5200.0,290367
4025,20180314,بترانس.csv,5299.0,1.0,5400.0,5400.0,5150.0,608975
4026,20180317,بترانس.csv,5300.0,1.0,5398.0,5398.0,5300.0,318100
4027,20180318,بترانس.csv,5264.0,1.0,5392.0,5392.0,5113.0,558745
4028,20180319,بترانس.csv,5350.0,1.0,5345.0,5398.0,5300.0,280554
4029,20180325,بترانس.csv,5300.0,1.0,5350.0,5400.0,5287.0,69209
4030,20180326,بترانس.csv,5360.0,1.0,5327.0,5380.0,5206.0,142191
4031,20180327,بترانس.csv,5357.0,1.0,5360.0,5369.0,5327.0,104823
4032,20180328,بترانس.csv,5326.0,1.0,5328.0,5328.0,5278.0,120741
4033,20180403,بترانس.csv,5294.0,1.0,5325.0,5326.0,5250.0,232924
4034,20180404,بترانس.csv,5289.0,1.0,5325.0,5325.0,5269.0,191012
4035,20180407,بترانس.csv,5289.0,1.0,5322.0,5322.0,5257.0,120757
4036,20180408,بترانس.csv,5325.0,1.0,5323.0,5325.0,5238.0,10394486
4037,20180409,بترانس.csv,5274.0,1.0,5310.0,5319.0,5196.0,278886
4038,20180410,بترانس.csv,5250.0,1.0,5299.0,5299.0,5170.0,305257
4039,20180411,بترانس.csv,5297.0,1.0,5387.0,5387.0,5150.0,811899
4040,20180415,بترانس.csv,5279.0,1.0,5286.0,5338.0,5217.0,171452
4041,20180416,بترانس.csv,5249.0,1.0,5299.0,5379.0,5210.0,1111115
4042,20180417,بترانس.csv,5200.0,1.0,5287.0,5288.0,5179.0,102880
4043,20180418,بترانس.csv,5200.0,1.0,5200.0,5200.0,5140.0,102932
4044,20180421,بترانس.csv,5179.0,1.0,5197.0,5200.0,5130.0,84213
4045,20180422,بترانس.csv,5150.0,1.0,5186.0,5186.0,5065.0,60855
4046,20180423,بترانس.csv,5143.0,1.0,5142.0,5150.0,5100.0,101841
4047,20180424,بترانس.csv,5137.0,1.0,5150.0,5150.0,5116.0,86597
4048,20180425,بترانس.csv,5140.0,1.0,5150.0,5150.0,5125.0,27971
4049,20180428,بترانس.csv,5136.0,1.0,5134.0,5140.0,5071.0,79782
4050,20180429,بترانس.csv,5090.0,1.0,5134.0,5148.0,5071.0,122140
4051,20180430,بترانس.csv,5079.0,1.0,5100.0,5100.0,5018.0,212201
4052,20180501,بترانس.csv,5059.0,1.0,5080.0,5095.0,4974.0,106181
4053,20180505,بترانس.csv,5115.0,1.0,5090.0,5279.0,5090.0,2227599
4054,20180506,بترانس.csv,5094.0,1.0,5180.0,5180.0,5065.0,123752
4055,20180507,بترانس.csv,5068.0,1.0,5183.0,5184.0,5020.0,43040
4056,20180508,بترانس.csv,5019.0,1.0,5097.0,5097.0,4997.0,300155
4057,20180509,بترانس.csv,5000.0,1.0,5026.0,5026.0,4929.0,140477
4058,20180512,بترانس.csv,4912.0,1.0,5007.0,5050.0,4912.0,502984
4059,20180513,بترانس.csv,4982.0,1.0,4999.0,5000.0,4900.0,45903
4060,20180514,بترانس.csv,5069.0,1.0,5000.0,5097.0,4910.0,2524735
4061,20180515,بترانس.csv,5061.0,1.0,5045.0,5063.0,5000.0,5065812
4062,20180516,بترانس.csv,5026.0,1.0,5045.0,5045.0,4990.0,2303711
4063,20180519,بترانس.csv,4980.0,1.0,4989.0,5025.0,4969.0,1644107
4064,20180520,بترانس.csv,4800.0,1.0,5000.0,5000.0,4769.0,163309
4065,20180521,بترانس.csv,5000.0,1.0,4988.0,5000.0,4760.0,416179
4066,20180522,بترانس.csv,4900.0,1.0,4930.0,4959.0,4800.0,52777
4067,20180523,بترانس.csv,4899.0,1.0,4976.0,4976.0,4837.0,30599
4068,20180526,بترانس.csv,4788.0,1.0,4946.0,4972.0,4727.0,172655
4069,20180527,بترانس.csv,4790.0,1.0,4889.0,4900.0,4750.0,112049
4070,20180528,بترانس.csv,4749.0,1.0,4790.0,4860.0,4749.0,26659
4071,20180529,بترانس.csv,4829.0,1.0,4800.0,4900.0,4720.0,229033
4072,20180530,بترانس.csv,4848.0,1.0,4915.0,4943.0,4731.0,391812
4073,20180602,بترانس.csv,4867.0,1.0,4900.0,4948.0,4800.0,962725
4074,20180603,بترانس.csv,4898.0,1.0,4900.0,4900.0,4778.0,113301
4075,20180609,بترانس.csv,4880.0,1.0,4895.0,4895.0,4668.0,223887
4076,20180610,بترانس.csv,4856.0,1.0,4823.0,4892.0,4756.0,365248
4077,20180611,بترانس.csv,4841.0,1.0,4869.0,4889.0,4628.0,1550899
4078,20180612,بترانس.csv,4790.0,1.0,4870.0,4880.0,4750.0,182089
4079,20180613,بترانس.csv,4631.0,1.0,4789.0,4874.0,4631.0,3903008
4080,20180624,بترانس.csv,4967.0,1.0,5027.0,5278.0,4900.0,3427927
4081,20180625,بترانس.csv,5278.0,1.0,5070.0,5278.0,5070.0,6844840
4082,20180626,بترانس.csv,5200.0,1.0,5399.0,5499.0,5150.0,2691860
4083,20180627,بترانس.csv,5250.0,1.0,5400.0,5400.0,5159.0,392467
4084,20180630,بترانس.csv,5199.0,1.0,5400.0,5400.0,5050.0,1082692
4085,20180701,بترانس.csv,5200.0,1.0,5362.0,5362.0,5116.0,1758147
4086,20180702,بترانس.csv,5300.0,1.0,5254.0,5399.0,5040.0,9219701
4087,20180703,بترانس.csv,5399.0,1.0,5390.0,5550.0,5335.0,5715970
4088,20180704,بترانس.csv,5390.0,1.0,5480.0,5500.0,5271.0,262147
4089,20180707,بترانس.csv,5340.0,1.0,5460.0,5471.0,5271.0,456289
4090,20180708,بترانس.csv,5290.0,1.0,5467.0,5467.0,5210.0,1255274
4091,20180710,بترانس.csv,5300.0,1.0,5300.0,5448.0,5172.0,1021045
4092,20180711,بترانس.csv,5273.0,1.0,5297.0,5300.0,5148.0,181055
4093,20180714,بترانس.csv,5380.0,1.0,5300.0,5598.0,5224.0,3173998
4094,20180715,بترانس.csv,5489.0,1.0,5436.0,5803.0,5369.0,8574912
4095,20180716,بترانس.csv,5598.0,1.0,5590.0,5850.0,5480.0,1430841
4096,20180717,بترانس.csv,5690.0,1.0,5680.0,5800.0,5500.0,1298213
4097,20180718,بترانس.csv,5660.0,1.0,5650.0,5680.0,5520.0,1738510
4098,20180721,بترانس.csv,5600.0,1.0,5679.0,5680.0,5589.0,102584
4099,20180722,بترانس.csv,5674.0,1.0,5654.0,5680.0,5580.0,3895465
4100,20180723,بترانس.csv,5680.0,1.0,5674.0,5680.0,5537.0,10792799
4101,20180724,بترانس.csv,5560.0,1.0,5680.0,5680.0,5530.0,76798
4102,20180725,بترانس.csv,5595.0,1.0,5601.0,5640.0,5436.0,255567
4103,20180728,بترانس.csv,5630.0,1.0,5467.0,5668.0,5460.0,261204
4104,20180729,بترانس.csv,5530.0,1.0,5471.0,5564.0,5440.0,44026
4105,20180730,بترانس.csv,5430.0,1.0,5667.0,5668.0,5390.0,221288
4106,20180731,بترانس.csv,5595.0,1.0,5597.0,5600.0,5400.0,303967
4107,20180801,بترانس.csv,5400.0,1.0,5669.0,5669.0,5396.0,580833
4108,20180804,بترانس.csv,5500.0,1.0,5547.0,5620.0,5396.0,917563
4109,20180805,بترانس.csv,5500.0,1.0,5560.0,5560.0,5390.0,809162
4110,20180806,بترانس.csv,5400.0,1.0,5530.0,5544.0,5381.0,577635
4111,20180807,بترانس.csv,5219.0,1.0,5420.0,5498.0,5219.0,846643
4112,20180808,بترانس.csv,5298.0,1.0,5440.0,5440.0,5201.0,373850
4113,20180811,بترانس.csv,5296.0,1.0,5350.0,5399.0,5250.0,228350
4114,20180812,بترانس.csv,5270.0,1.0,5300.0,5350.0,5165.0,296727
4115,20180813,بترانس.csv,5284.0,1.0,5340.0,5340.0,5151.0,441194
4116,20180814,بترانس.csv,5329.0,1.0,5300.0,5340.0,5200.0,2691602
4117,20180815,بترانس.csv,5266.0,1.0,5299.0,5299.0,5157.0,152016
4118,20180818,بترانس.csv,5200.0,1.0,5283.0,5283.0,5158.0,337602
4119,20180819,بترانس.csv,5209.0,1.0,5250.0,5259.0,5132.0,479308
4120,20180820,بترانس.csv,5120.0,1.0,5225.0,5225.0,5077.0,146971
4121,20180821,بترانس.csv,5130.0,1.0,5200.0,5200.0,4988.0,1157662
4122,20180825,بترانس.csv,5100.0,1.0,5149.0,5199.0,5070.0,1634339
4123,20180826,بترانس.csv,5433.0,1.0,5150.0,5433.0,5150.0,4364136
4124,20180827,بترانس.csv,5350.0,1.0,5420.0,5440.0,5300.0,3149682
4125,20180828,بترانس.csv,5429.0,1.0,5450.0,5450.0,5221.0,1244298
4126,20180829,بترانس.csv,5322.0,1.0,5430.0,5499.0,5311.0,2118662
4127,20180901,بترانس.csv,5410.0,1.0,5500.0,5500.0,5334.0,259626
4128,20180902,بترانس.csv,5498.0,1.0,5409.0,5498.0,5342.0,1426183
4129,20180903,بترانس.csv,5320.0,1.0,5500.0,5500.0,5320.0,758400
4130,20180904,بترانس.csv,5399.0,1.0,5400.0,5510.0,5208.0,1167068
4131,20180905,بترانس.csv,5437.0,1.0,5440.0,5440.0,5310.0,836030
4132,20180908,بترانس.csv,5450.0,1.0,5440.0,5450.0,5259.0,1112259
4133,20180909,بترانس.csv,5689.0,1.0,5480.0,5689.0,5450.0,13300839
4134,20180910,بترانس.csv,5945.0,1.0,5945.0,5945.0,5940.0,29464546
4135,20180911,بترانس.csv,6242.0,1.0,6170.0,6242.0,5975.0,12192492
4136,20180912,بترانس.csv,6479.0,1.0,6479.0,6479.0,6400.0,32683787
4137,20180915,بترانس.csv,6800.0,1.0,6800.0,6800.0,6800.0,6774217
4138,20180916,بترانس.csv,7096.0,1.0,6759.0,7096.0,6462.0,36799211
4139,20180917,بترانس.csv,7396.0,1.0,7280.0,7396.0,6692.0,37194052
