,date,open,high,low,close,volume,tic,day
10112,2019-05-07,13000.0,13680.0,12822.0,13560.0,2630595,بموتو,1
10113,2019-05-07,2850.0,3030.0,2850.0,2850.0,1528347,تكنو,1
10114,2019-05-07,4598.0,4819.0,4598.0,4598.0,641412,تپمپي,1
10115,2019-05-07,5800.0,6211.0,5605.0,5605.0,1732418,ثتوسا,1
10116,2019-05-07,2063.0,2157.0,2063.0,2063.0,9436483,ثفارس,1
10117,2019-05-07,5055.0,5219.0,5041.0,5041.0,3023202,حتايد,1
10118,2019-05-07,3450.0,3450.0,3189.0,3189.0,7446044,حتوكا,1
10119,2019-05-07,5100.0,5280.0,5050.0,5050.0,42312930,حكشتي,1
10120,2019-05-07,1602.0,1663.0,1589.0,1600.0,63611366,خبهمن,1
10121,2019-05-07,1379.0,1379.0,1311.0,1311.0,1173091,خزاميا,1
10122,2019-05-07,1511.0,1550.0,1471.0,1471.0,100629051,خساپا,1
10123,2019-05-07,2664.0,2664.0,2664.0,2664.0,213501,خمحركه,1
10124,2019-05-07,1138.0,1166.0,1135.0,1135.0,35282980,خپارس,1
10125,2019-05-07,2290.0,2339.0,2123.0,2339.0,33372798,خچرخش,1
10126,2019-05-07,3910.0,3992.0,3895.0,3895.0,2358294,خگستر,1
10127,2019-05-07,7500.0,7500.0,7448.0,7448.0,540569,داسوه,1
10128,2019-05-07,6190.0,6300.0,6165.0,6300.0,2700008,دالبر,1
10129,2019-05-07,4875.0,4901.0,4847.0,4847.0,518770,دجابر,1
10130,2019-05-07,3099.0,3099.0,2954.0,2954.0,1618365,دزهراوي,1
10131,2019-05-07,3831.0,3834.0,3723.0,3726.0,1298024,دسبحا,1
10132,2019-05-07,13999.0,14370.0,13926.0,14050.0,139182,دسينا,1
10133,2019-05-07,11202.0,11665.0,11040.0,11665.0,1385344,دفارا,1
10134,2019-05-07,12893.0,12893.0,11896.0,12200.0,911642,دلر,1
10135,2019-05-07,10990.0,10990.0,10030.0,10150.0,157249,دپارس,1
10136,2019-05-07,2050.0,2050.0,2050.0,2050.0,353051,سدور,1
10137,2019-05-07,2131.0,2131.0,2125.0,2125.0,1202392,سشمال,1
10138,2019-05-07,9125.0,9400.0,9107.0,9107.0,604150,پتاير,1
10139,2019-05-07,1415.0,1418.0,1415.0,1415.0,1367882,پلاسك,1
10140,2019-05-08,5950.0,6350.0,5950.0,6201.0,8224676,بترانس,2
10141,2019-05-08,8080.0,8930.0,8080.0,8930.0,191083,بسويچ,2
10142,2019-05-08,13849.0,13891.0,13760.0,13891.0,4095454,بموتو,2
10143,2019-05-08,2719.0,2900.0,2719.0,2778.0,5339421,تكنو,2
10144,2019-05-08,4371.0,4600.0,4371.0,4550.0,1984059,تپمپي,2
10145,2019-05-08,5620.0,6170.0,5599.0,6041.0,1628007,ثتوسا,2
10146,2019-05-08,1980.0,2150.0,1980.0,2100.0,2593458,ثفارس,2
10147,2019-05-08,4880.0,5308.0,4880.0,5308.0,5979571,حتايد,2
10148,2019-05-08,3450.0,3450.0,3189.0,3189.0,7446044,حتوكا,2
10149,2019-05-08,4942.0,5080.0,4808.0,4990.0,22923416,حكشتي,2
10150,2019-05-08,1560.0,1665.0,1560.0,1631.0,17302407,خبهمن,2
10151,2019-05-08,1312.0,1375.0,1312.0,1312.0,165584104,خزاميا,2
10152,2019-05-08,1441.0,1495.0,1417.0,1436.0,472509546,خساپا,2
10153,2019-05-08,2595.0,2660.0,2595.0,2601.0,5081367,خمحركه,2
10154,2019-05-08,1086.0,1129.0,1086.0,1089.0,294051073,خپارس,2
10155,2019-05-08,2370.0,2407.0,2260.0,2407.0,15017690,خچرخش,2
10156,2019-05-08,3713.0,3899.0,3713.0,3740.0,19078680,خگستر,2
10157,2019-05-08,7077.0,7783.0,7077.0,7600.0,546701,داسوه,2
10158,2019-05-08,6234.0,6481.0,6234.0,6481.0,3001241,دالبر,2
10159,2019-05-08,4645.0,5000.0,4610.0,4985.0,344864,دجابر,2
10160,2019-05-08,2835.0,3060.0,2818.0,3043.0,3849931,دزهراوي,2
10161,2019-05-08,3590.0,3920.0,3590.0,3811.0,1419824,دسبحا,2
10162,2019-05-08,13900.0,14100.0,13850.0,14100.0,55523,دسينا,2
10163,2019-05-08,11500.0,11975.0,11300.0,11820.0,726902,دفارا,2
10164,2019-05-08,12532.0,12532.0,11966.0,12532.0,565190,دلر,2
10165,2019-05-08,10110.0,10695.0,10110.0,10600.0,91152,دپارس,2
10166,2019-05-08,2050.0,2050.0,2050.0,2050.0,353051,سدور,2
10167,2019-05-08,2019.0,2079.0,2019.0,2019.0,5215313,سشمال,2
10168,2019-05-08,8689.0,9603.0,8689.0,9600.0,2425414,پتاير,2
10169,2019-05-08,1345.0,1400.0,1345.0,1353.0,8708716,پلاسك,2
10170,2019-05-09,5950.0,6350.0,5950.0,6201.0,8224676,بترانس,3
10171,2019-05-09,8080.0,8930.0,8080.0,8930.0,191083,بسويچ,3
10172,2019-05-09,13849.0,13891.0,13760.0,13891.0,4095454,بموتو,3
10173,2019-05-09,2719.0,2900.0,2719.0,2778.0,5339421,تكنو,3
10174,2019-05-09,4371.0,4600.0,4371.0,4550.0,1984059,تپمپي,3
10175,2019-05-09,5620.0,6170.0,5599.0,6041.0,1628007,ثتوسا,3
10176,2019-05-09,1980.0,2150.0,1980.0,2100.0,2593458,ثفارس,3
10177,2019-05-09,4880.0,5308.0,4880.0,5308.0,5979571,حتايد,3
10178,2019-05-09,3450.0,3450.0,3189.0,3189.0,7446044,حتوكا,3
10179,2019-05-09,4942.0,5080.0,4808.0,4990.0,22923416,حكشتي,3
10180,2019-05-09,1560.0,1665.0,1560.0,1631.0,17302407,خبهمن,3
10181,2019-05-09,1312.0,1375.0,1312.0,1312.0,165584104,خزاميا,3
10182,2019-05-09,1441.0,1495.0,1417.0,1436.0,472509546,خساپا,3
10183,2019-05-09,2595.0,2660.0,2595.0,2601.0,5081367,خمحركه,3
10184,2019-05-09,1086.0,1129.0,1086.0,1089.0,294051073,خپارس,3
10185,2019-05-09,2370.0,2407.0,2260.0,2407.0,15017690,خچرخش,3
10186,2019-05-09,3713.0,3899.0,3713.0,3740.0,19078680,خگستر,3
10187,2019-05-09,7077.0,7783.0,7077.0,7600.0,546701,داسوه,3
10188,2019-05-09,6234.0,6481.0,6234.0,6481.0,3001241,دالبر,3
10189,2019-05-09,4645.0,5000.0,4610.0,4985.0,344864,دجابر,3
10190,2019-05-09,2835.0,3060.0,2818.0,3043.0,3849931,دزهراوي,3
10191,2019-05-09,3590.0,3920.0,3590.0,3811.0,1419824,دسبحا,3
10192,2019-05-09,13900.0,14100.0,13850.0,14100.0,55523,دسينا,3
10193,2019-05-09,11500.0,11975.0,11300.0,11820.0,726902,دفارا,3
10194,2019-05-09,12532.0,12532.0,11966.0,12532.0,565190,دلر,3
10195,2019-05-09,10110.0,10695.0,10110.0,10600.0,91152,دپارس,3
10196,2019-05-09,2050.0,2050.0,2050.0,2050.0,353051,سدور,3
10197,2019-05-09,2019.0,2079.0,2019.0,2019.0,5215313,سشمال,3
10198,2019-05-09,8689.0,9603.0,8689.0,9600.0,2425414,پتاير,3
10199,2019-05-09,1345.0,1400.0,1345.0,1353.0,8708716,پلاسك,3
10200,2019-05-10,5950.0,6350.0,5950.0,6201.0,8224676,بترانس,4
10201,2019-05-10,8080.0,8930.0,8080.0,8930.0,191083,بسويچ,4
10202,2019-05-10,13849.0,13891.0,13760.0,13891.0,4095454,بموتو,4
10203,2019-05-10,2719.0,2900.0,2719.0,2778.0,5339421,تكنو,4
10204,2019-05-10,4371.0,4600.0,4371.0,4550.0,1984059,تپمپي,4
10205,2019-05-10,5620.0,6170.0,5599.0,6041.0,1628007,ثتوسا,4
10206,2019-05-10,1980.0,2150.0,1980.0,2100.0,2593458,ثفارس,4
10207,2019-05-10,4880.0,5308.0,4880.0,5308.0,5979571,حتايد,4
10208,2019-05-10,3450.0,3450.0,3189.0,3189.0,7446044,حتوكا,4
10209,2019-05-10,4942.0,5080.0,4808.0,4990.0,22923416,حكشتي,4
10210,2019-05-10,1560.0,1665.0,1560.0,1631.0,17302407,خبهمن,4
10211,2019-05-10,1312.0,1375.0,1312.0,1312.0,165584104,خزاميا,4
10212,2019-05-10,1441.0,1495.0,1417.0,1436.0,472509546,خساپا,4
10213,2019-05-10,2595.0,2660.0,2595.0,2601.0,5081367,خمحركه,4
10214,2019-05-10,1086.0,1129.0,1086.0,1089.0,294051073,خپارس,4
10215,2019-05-10,2370.0,2407.0,2260.0,2407.0,15017690,خچرخش,4
10216,2019-05-10,3713.0,3899.0,3713.0,3740.0,19078680,خگستر,4
10217,2019-05-10,7077.0,7783.0,7077.0,7600.0,546701,داسوه,4
10218,2019-05-10,6234.0,6481.0,6234.0,6481.0,3001241,دالبر,4
10219,2019-05-10,4645.0,5000.0,4610.0,4985.0,344864,دجابر,4
10220,2019-05-10,2835.0,3060.0,2818.0,3043.0,3849931,دزهراوي,4
10221,2019-05-10,3590.0,3920.0,3590.0,3811.0,1419824,دسبحا,4
10222,2019-05-10,13900.0,14100.0,13850.0,14100.0,55523,دسينا,4
10223,2019-05-10,11500.0,11975.0,11300.0,11820.0,726902,دفارا,4
10224,2019-05-10,12532.0,12532.0,11966.0,12532.0,565190,دلر,4
10225,2019-05-10,10110.0,10695.0,10110.0,10600.0,91152,دپارس,4
10226,2019-05-10,2050.0,2050.0,2050.0,2050.0,353051,سدور,4
10227,2019-05-10,2019.0,2079.0,2019.0,2019.0,5215313,سشمال,4
10228,2019-05-10,8689.0,9603.0,8689.0,9600.0,2425414,پتاير,4
10229,2019-05-10,1345.0,1400.0,1345.0,1353.0,8708716,پلاسك,4
10230,2019-05-13,5850.0,6143.0,5800.0,6013.0,6817725,بترانس,0
10231,2019-05-13,8640.0,8740.0,8410.0,8418.0,37457,بسويچ,0
10232,2019-05-13,15630.0,15630.0,15630.0,15630.0,3234930,بموتو,0
10233,2019-05-13,2848.0,2860.0,2753.0,2860.0,2665551,تكنو,0
10234,2019-05-13,4275.0,4569.0,4275.0,4500.0,858615,تپمپي,0
10235,2019-05-13,5599.0,5735.0,5500.0,5660.0,964747,ثتوسا,0
10236,2019-05-13,2123.0,2236.0,2123.0,2236.0,8174127,ثفارس,0
10237,2019-05-13,6024.0,6024.0,5780.0,6024.0,5049968,حتايد,0
10238,2019-05-13,3450.0,3450.0,3189.0,3189.0,7446044,حتوكا,0
10239,2019-05-13,4670.0,4800.0,4595.0,4670.0,9008083,حكشتي,0
10240,2019-05-13,1431.0,1550.0,1431.0,1529.0,13727159,خبهمن,0
10241,2019-05-13,1185.0,1293.0,1171.0,1293.0,333009389,خزاميا,0
10242,2019-05-13,1307.0,1371.0,1270.0,1355.0,277247687,خساپا,0
10243,2019-05-13,2570.0,2609.0,2481.0,2609.0,4266214,خمحركه,0
10244,2019-05-13,987.0,1049.0,973.0,1015.0,279193670,خپارس,0
10245,2019-05-13,2350.0,2502.0,2350.0,2502.0,63067190,خچرخش,0
10246,2019-05-13,3320.0,3591.0,3290.0,3480.0,14213666,خگستر,0
10247,2019-05-13,7001.0,7642.0,7001.0,7628.0,434873,داسوه,0
10248,2019-05-13,6800.0,7114.0,6777.0,7080.0,6884892,دالبر,0
10249,2019-05-13,4900.0,5000.0,4900.0,4970.0,269082,دجابر,0
10250,2019-05-13,3295.0,3361.0,3231.0,3361.0,11991564,دزهراوي,0
10251,2019-05-13,3789.0,3978.0,3789.0,3978.0,4992568,دسبحا,0
10252,2019-05-13,14170.0,14170.0,13510.0,13850.0,103834,دسينا,0
10253,2019-05-13,13099.0,13151.0,13099.0,13151.0,1398904,دفارا,0
10254,2019-05-13,13300.0,13454.0,13290.0,13454.0,2019281,دلر,0
10255,2019-05-13,11842.0,11842.0,11842.0,11842.0,44243,دپارس,0
10256,2019-05-13,1795.0,1845.0,1715.0,1800.0,12943895,سدور,0
10257,2019-05-13,1772.0,1840.0,1769.0,1810.0,3119943,سشمال,0
10258,2019-05-13,10290.0,10424.0,10004.0,10424.0,924762,پتاير,0
10259,2019-05-13,1273.0,1320.0,1223.0,1320.0,8217795,پلاسك,0
10260,2019-05-14,6100.0,6284.0,6045.0,6284.0,64397957,بترانس,1
10261,2019-05-14,8311.0,8796.0,8300.0,8794.0,119564,بسويچ,1
10262,2019-05-14,15630.0,15630.0,15630.0,15630.0,3234930,بموتو,1
10263,2019-05-14,2957.0,2969.0,2923.0,2969.0,3254862,تكنو,1
10264,2019-05-14,4600.0,4667.0,4600.0,4667.0,1752491,تپمپي,1
10265,2019-05-14,5984.0,5984.0,5699.0,5817.0,1796322,ثتوسا,1
10266,2019-05-14,2294.0,2347.0,2223.0,2330.0,6464127,ثفارس,1
10267,2019-05-14,6314.0,6314.0,6314.0,6314.0,820711,حتايد,1
10268,2019-05-14,3561.0,3739.0,3461.0,3558.0,22910848,حتوكا,1
10269,2019-05-14,4750.0,4959.0,4750.0,4938.0,24900499,حكشتي,1
10270,2019-05-14,1546.0,1583.0,1535.0,1540.0,44093246,خبهمن,1
10271,2019-05-14,1298.0,1298.0,1281.0,1296.0,218529703,خزاميا,1
10272,2019-05-14,1370.0,1395.0,1333.0,1395.0,241671387,خساپا,1
10273,2019-05-14,2718.0,2718.0,2718.0,2718.0,998237,خمحركه,1
10274,2019-05-14,1035.0,1050.0,1017.0,1043.0,261688056,خپارس,1
10275,2019-05-14,2350.0,2502.0,2350.0,2502.0,63067190,خچرخش,1
10276,2019-05-14,3416.0,3578.0,3416.0,3578.0,3304631,خگستر,1
10277,2019-05-14,7636.0,7640.0,7450.0,7639.0,1124197,داسوه,1
10278,2019-05-14,7070.0,7386.0,7070.0,7251.0,2936987,دالبر,1
10279,2019-05-14,5130.0,5169.0,4820.0,5169.0,649609,دجابر,1
10280,2019-05-14,3489.0,3509.0,3411.0,3509.0,25654666,دزهراوي,1
10281,2019-05-14,4113.0,4168.0,4112.0,4168.0,5078521,دسبحا,1
10282,2019-05-14,14058.0,14058.0,13700.0,13723.0,89947,دسينا,1
10283,2019-05-14,13803.0,13803.0,13631.0,13650.0,2209708,دفارا,1
10284,2019-05-14,13956.0,14116.0,13702.0,14116.0,1549294,دلر,1
10285,2019-05-14,11967.0,11967.0,11967.0,11967.0,210000,دپارس,1
10286,2019-05-14,1825.0,1888.0,1771.0,1816.0,17458813,سدور,1
10287,2019-05-14,1872.0,1872.0,1868.0,1872.0,7785806,سشمال,1
10288,2019-05-14,10935.0,10935.0,10935.0,10935.0,354675,پتاير,1
10289,2019-05-14,1328.0,1342.0,1328.0,1342.0,2187899,پلاسك,1
10290,2019-05-15,6590.0,6590.0,6356.0,6590.0,41946380,بترانس,2
10291,2019-05-15,8261.0,8790.0,8261.0,8310.0,138038,بسويچ,2
10292,2019-05-15,15630.0,15630.0,15630.0,15630.0,3234930,بموتو,2
10293,2019-05-15,3000.0,3100.0,2851.0,3070.0,3704195,تكنو,2
10294,2019-05-15,4892.0,4898.0,4601.0,4898.0,2405446,تپمپي,2
10295,2019-05-15,5890.0,5897.0,5555.0,5674.0,1547341,ثتوسا,2
10296,2019-05-15,2340.0,2340.0,2213.0,2290.0,2637363,ثفارس,2
10297,2019-05-15,6314.0,6314.0,6314.0,6314.0,820711,حتايد,2
10298,2019-05-15,3610.0,3698.0,3451.0,3600.0,15249286,حتوكا,2
10299,2019-05-15,4999.0,4999.0,4781.0,4899.0,5080082,حكشتي,2
10300,2019-05-15,1548.0,1657.0,1506.0,1657.0,30444947,خبهمن,2
10301,2019-05-15,1300.0,1350.0,1250.0,1288.0,111064073,خزاميا,2
10302,2019-05-15,1397.0,1415.0,1329.0,1336.0,202908825,خساپا,2
10303,2019-05-15,2853.0,2853.0,2721.0,2853.0,4941890,خمحركه,2
10304,2019-05-15,1050.0,1061.0,998.0,1014.0,114173654,خپارس,2
10305,2019-05-15,2350.0,2502.0,2350.0,2502.0,63067190,خچرخش,2
10306,2019-05-15,3736.0,3736.0,3660.0,3736.0,16071516,خگستر,2
10307,2019-05-15,7880.0,7880.0,7452.0,7679.0,369910,داسوه,2
10308,2019-05-15,7309.0,7495.0,7011.0,7282.0,2546253,دالبر,2
10309,2019-05-15,5413.0,5413.0,5251.0,5413.0,898579,دجابر,2
10310,2019-05-15,3600.0,3679.0,3513.0,3679.0,17134132,دزهراوي,2
10311,2019-05-15,4185.0,4350.0,4185.0,4231.0,2014794,دسبحا,2
10312,2019-05-15,13909.0,14196.0,13900.0,13989.0,18863,دسينا,2
10313,2019-05-15,13997.0,13997.0,13111.0,13610.0,1265582,دفارا,2
10314,2019-05-15,14322.0,14799.0,13820.0,14559.0,374800,دلر,2
10315,2019-05-15,12565.0,12565.0,12565.0,12565.0,210000,دپارس,2
10316,2019-05-15,1825.0,1849.0,1748.0,1770.0,23951641,سدور,2
10317,2019-05-15,1900.0,1934.0,1783.0,1921.0,1592700,سشمال,2
10318,2019-05-15,11481.0,11481.0,11481.0,11481.0,274615,پتاير,2
10319,2019-05-15,1408.0,1408.0,1352.0,1408.0,13252513,پلاسك,2
10320,2019-05-16,6590.0,6590.0,6356.0,6590.0,41946380,بترانس,3
10321,2019-05-16,8261.0,8790.0,8261.0,8310.0,138038,بسويچ,3
10322,2019-05-16,15630.0,15630.0,15630.0,15630.0,3234930,بموتو,3
10323,2019-05-16,3000.0,3100.0,2851.0,3070.0,3704195,تكنو,3
10324,2019-05-16,4892.0,4898.0,4601.0,4898.0,2405446,تپمپي,3
10325,2019-05-16,5890.0,5897.0,5555.0,5674.0,1547341,ثتوسا,3
10326,2019-05-16,2340.0,2340.0,2213.0,2290.0,2637363,ثفارس,3
10327,2019-05-16,6314.0,6314.0,6314.0,6314.0,820711,حتايد,3
10328,2019-05-16,3610.0,3698.0,3451.0,3600.0,15249286,حتوكا,3
10329,2019-05-16,4999.0,4999.0,4781.0,4899.0,5080082,حكشتي,3
10330,2019-05-16,1548.0,1657.0,1506.0,1657.0,30444947,خبهمن,3
10331,2019-05-16,1300.0,1350.0,1250.0,1288.0,111064073,خزاميا,3
10332,2019-05-16,1397.0,1415.0,1329.0,1336.0,202908825,خساپا,3
10333,2019-05-16,2853.0,2853.0,2721.0,2853.0,4941890,خمحركه,3
10334,2019-05-16,1050.0,1061.0,998.0,1014.0,114173654,خپارس,3
10335,2019-05-16,2350.0,2502.0,2350.0,2502.0,63067190,خچرخش,3
10336,2019-05-16,3736.0,3736.0,3660.0,3736.0,16071516,خگستر,3
10337,2019-05-16,7880.0,7880.0,7452.0,7679.0,369910,داسوه,3
10338,2019-05-16,7309.0,7495.0,7011.0,7282.0,2546253,دالبر,3
10339,2019-05-16,5413.0,5413.0,5251.0,5413.0,898579,دجابر,3
10340,2019-05-16,3600.0,3679.0,3513.0,3679.0,17134132,دزهراوي,3
10341,2019-05-16,4185.0,4350.0,4185.0,4231.0,2014794,دسبحا,3
10342,2019-05-16,13909.0,14196.0,13900.0,13989.0,18863,دسينا,3
10343,2019-05-16,13997.0,13997.0,13111.0,13610.0,1265582,دفارا,3
10344,2019-05-16,14322.0,14799.0,13820.0,14559.0,374800,دلر,3
10345,2019-05-16,12565.0,12565.0,12565.0,12565.0,210000,دپارس,3
10346,2019-05-16,1825.0,1849.0,1748.0,1770.0,23951641,سدور,3
10347,2019-05-16,1900.0,1934.0,1783.0,1921.0,1592700,سشمال,3
10348,2019-05-16,11481.0,11481.0,11481.0,11481.0,274615,پتاير,3
10349,2019-05-16,1408.0,1408.0,1352.0,1408.0,13252513,پلاسك,3
10350,2019-05-17,6590.0,6590.0,6356.0,6590.0,41946380,بترانس,4
10351,2019-05-17,8261.0,8790.0,8261.0,8310.0,138038,بسويچ,4
10352,2019-05-17,15630.0,15630.0,15630.0,15630.0,3234930,بموتو,4
10353,2019-05-17,3000.0,3100.0,2851.0,3070.0,3704195,تكنو,4
10354,2019-05-17,4892.0,4898.0,4601.0,4898.0,2405446,تپمپي,4
10355,2019-05-17,5890.0,5897.0,5555.0,5674.0,1547341,ثتوسا,4
10356,2019-05-17,2340.0,2340.0,2213.0,2290.0,2637363,ثفارس,4
10357,2019-05-17,6314.0,6314.0,6314.0,6314.0,820711,حتايد,4
10358,2019-05-17,3610.0,3698.0,3451.0,3600.0,15249286,حتوكا,4
10359,2019-05-17,4999.0,4999.0,4781.0,4899.0,5080082,حكشتي,4
10360,2019-05-17,1548.0,1657.0,1506.0,1657.0,30444947,خبهمن,4
10361,2019-05-17,1300.0,1350.0,1250.0,1288.0,111064073,خزاميا,4
10362,2019-05-17,1397.0,1415.0,1329.0,1336.0,202908825,خساپا,4
10363,2019-05-17,2853.0,2853.0,2721.0,2853.0,4941890,خمحركه,4
10364,2019-05-17,1050.0,1061.0,998.0,1014.0,114173654,خپارس,4
10365,2019-05-17,2350.0,2502.0,2350.0,2502.0,63067190,خچرخش,4
10366,2019-05-17,3736.0,3736.0,3660.0,3736.0,16071516,خگستر,4
10367,2019-05-17,7880.0,7880.0,7452.0,7679.0,369910,داسوه,4
10368,2019-05-17,7309.0,7495.0,7011.0,7282.0,2546253,دالبر,4
10369,2019-05-17,5413.0,5413.0,5251.0,5413.0,898579,دجابر,4
10370,2019-05-17,3600.0,3679.0,3513.0,3679.0,17134132,دزهراوي,4
10371,2019-05-17,4185.0,4350.0,4185.0,4231.0,2014794,دسبحا,4
10372,2019-05-17,13909.0,14196.0,13900.0,13989.0,18863,دسينا,4
10373,2019-05-17,13997.0,13997.0,13111.0,13610.0,1265582,دفارا,4
10374,2019-05-17,14322.0,14799.0,13820.0,14559.0,374800,دلر,4
10375,2019-05-17,12565.0,12565.0,12565.0,12565.0,210000,دپارس,4
10376,2019-05-17,1825.0,1849.0,1748.0,1770.0,23951641,سدور,4
10377,2019-05-17,1900.0,1934.0,1783.0,1921.0,1592700,سشمال,4
10378,2019-05-17,11481.0,11481.0,11481.0,11481.0,274615,پتاير,4
10379,2019-05-17,1408.0,1408.0,1352.0,1408.0,13252513,پلاسك,4
10380,2019-05-20,6520.0,6552.0,6289.0,6350.0,19967094,بترانس,0
10381,2019-05-20,9283.0,9283.0,9283.0,9283.0,66224,بسويچ,0
10382,2019-05-20,16001.0,16999.0,15681.0,15800.0,1214153,بموتو,0
10383,2019-05-20,3189.0,3245.0,3028.0,3028.0,3045490,تكنو,0
10384,2019-05-20,5562.0,5562.0,5562.0,5562.0,802986,تپمپي,0
10385,2019-05-20,5700.0,5880.0,5602.0,5799.0,2016583,ثتوسا,0
10386,2019-05-20,2221.0,2295.0,2177.0,2199.0,1909973,ثفارس,0
10387,2019-05-20,7230.0,7230.0,6901.0,7070.0,3588395,حتايد,0
10388,2019-05-20,4128.0,4128.0,3740.0,4128.0,16032160,حتوكا,0
10389,2019-05-20,5001.0,5070.0,4878.0,4880.0,6489839,حكشتي,0
10390,2019-05-20,1590.0,1609.0,1554.0,1554.0,7972048,خبهمن,0
10391,2019-05-20,1205.0,1218.0,1175.0,1181.0,80744104,خزاميا,0
10392,2019-05-20,1260.0,1280.0,1234.0,1234.0,185679478,خساپا,0
10393,2019-05-20,3250.0,3268.0,3000.0,3268.0,9448978,خمحركه,0
10394,2019-05-20,951.0,970.0,932.0,939.0,133278582,خپارس,0
10395,2019-05-20,2350.0,2502.0,2350.0,2502.0,63067190,خچرخش,0
10396,2019-05-20,3830.0,3840.0,3686.0,3770.0,10844456,خگستر,0
10397,2019-05-20,8720.0,8720.0,7890.0,8687.0,2236139,داسوه,0
10398,2019-05-20,7091.0,7150.0,6737.0,6800.0,1262192,دالبر,0
10399,2019-05-20,5509.0,5531.0,5251.0,5327.0,449951,دجابر,0
10400,2019-05-20,4233.0,4233.0,3911.0,4233.0,30488821,دزهراوي,0
10401,2019-05-20,4500.0,4550.0,4229.0,4233.0,2659824,دسبحا,0
10402,2019-05-20,13850.0,13850.0,13500.0,13799.0,19954,دسينا,0
10403,2019-05-20,13351.0,13900.0,13351.0,13525.0,896470,دفارا,0
10404,2019-05-20,14597.0,14597.0,13851.0,14120.0,1094245,دلر,0
10405,2019-05-20,12162.0,13000.0,12162.0,13000.0,201296,دپارس,0
10406,2019-05-20,1653.0,1749.0,1621.0,1729.0,18975866,سدور,0
10407,2019-05-20,1867.0,1894.0,1795.0,1795.0,2626132,سشمال,0
10408,2019-05-20,11878.0,12101.0,11586.0,11586.0,1094902,پتاير,0
10409,2019-05-20,1555.0,1604.0,1455.0,1604.0,18053181,پلاسك,0
10410,2019-05-21,6450.0,6670.0,6450.0,6664.0,20487919,بترانس,1
10411,2019-05-21,9411.0,9411.0,9411.0,9411.0,4047,بسويچ,1
10412,2019-05-21,15550.0,16200.0,15289.0,15289.0,1640527,بموتو,1
10413,2019-05-21,3100.0,3182.0,3005.0,3063.0,3113380,تكنو,1
10414,2019-05-21,5840.0,5840.0,5840.0,5840.0,240000,تپمپي,1
10415,2019-05-21,5700.0,5880.0,5602.0,5799.0,2016583,ثتوسا,1
10416,2019-05-21,2190.0,2280.0,2190.0,2262.0,1943696,ثفارس,1
10417,2019-05-21,7011.0,7250.0,7005.0,7140.0,3223456,حتايد,1
10418,2019-05-21,4249.0,4259.0,4160.0,4259.0,2229716,حتوكا,1
10419,2019-05-21,5040.0,5040.0,4900.0,4958.0,6577249,حكشتي,1
10420,2019-05-21,1530.0,1642.0,1530.0,1600.0,6468630,خبهمن,1
10421,2019-05-21,1171.0,1230.0,1169.0,1177.0,102664204,خزاميا,1
10422,2019-05-21,1240.0,1290.0,1239.0,1263.0,97337922,خساپا,1
10423,2019-05-21,3316.0,3316.0,3316.0,3316.0,1779354,خمحركه,1
10424,2019-05-21,940.0,975.0,931.0,953.0,71497204,خپارس,1
10425,2019-05-21,2690.0,2730.0,2556.0,2575.0,29015846,خچرخش,1
10426,2019-05-21,3810.0,3899.0,3740.0,3899.0,5471566,خگستر,1
10427,2019-05-21,8800.0,8925.0,8701.0,8925.0,1489920,داسوه,1
10428,2019-05-21,6800.0,6940.0,6500.0,6675.0,919765,دالبر,1
10429,2019-05-21,5129.0,5498.0,5129.0,5300.0,639224,دجابر,1
10430,2019-05-21,4390.0,4390.0,4320.0,4390.0,33389859,دزهراوي,1
10431,2019-05-21,4295.0,4469.0,4216.0,4319.0,840715,دسبحا,1
10432,2019-05-21,13950.0,13950.0,13500.0,13700.0,25152,دسينا,1
10433,2019-05-21,13680.0,13994.0,13680.0,13770.0,918847,دفارا,1
10434,2019-05-21,14597.0,14597.0,13851.0,14120.0,1094245,دلر,1
10435,2019-05-21,12331.0,13426.0,12331.0,13003.0,495942,دپارس,1
10436,2019-05-21,1751.0,1772.0,1751.0,1772.0,8017997,سدور,1
10437,2019-05-21,1780.0,1837.0,1707.0,1757.0,13853168,سشمال,1
10438,2019-05-21,11119.0,12200.0,11119.0,12000.0,1585372,پتاير,1
10439,2019-05-21,1605.0,1657.0,1550.0,1657.0,4550440,پلاسك,1
10440,2019-05-22,6666.0,6666.0,6307.0,6430.0,12541762,بترانس,2
10441,2019-05-22,9419.0,9419.0,9419.0,9419.0,89939,بسويچ,2
10442,2019-05-22,15110.0,15840.0,14779.0,14990.0,1570048,بموتو,2
10443,2019-05-22,3035.0,3199.0,3035.0,3130.0,2691908,تكنو,2
10444,2019-05-22,6132.0,6132.0,6132.0,6132.0,1206697,تپمپي,2
10445,2019-05-22,6170.0,6170.0,5500.0,5601.0,431959,ثتوسا,2
10446,2019-05-22,2229.0,2288.0,2173.0,2200.0,1593714,ثفارس,2
10447,2019-05-22,7118.0,7473.0,7009.0,7250.0,4394170,حتايد,2
10448,2019-05-22,4468.0,4468.0,4468.0,4468.0,1183147,حتوكا,2
10449,2019-05-22,4901.0,4989.0,4880.0,4881.0,6374008,حكشتي,2
10450,2019-05-22,1637.0,1637.0,1562.0,1600.0,10821084,خبهمن,2
